id,filename,type,detected_language
1483,d0e85f36816cac50d4253c7c097deda413647833.txt,short,en
774,8b88701e114b3c67d5d31fb9e1088ade2132370107.txt,short,en
355,dbf419e7212636345a04ad55eb45a4a71448162379.txt,short,en
1180,251ae1a4a9663d7e7274dd31ffb47e52719503692.txt,long,en
1144,eaf91d704ecebeaec9f49cee9467e1bc1159628322.txt,short,en
1647,88ab8487482b5bceb605d5706878eb9a709537242.txt,long,en
1104,ebe64aa26a2008ffb774ebf3378575ed1822861099.txt,long,en
691,62bbb30fa9db1e8a9345e8f6c4215a36417678663.txt,short,en
1137,248c9c9658f945c66a910b306fce7f5e270184002.txt,short,en
424,80aed14c6002ab397dd8827f3e73ad0e713599232.txt,short,en
1571,ef932395ab964ba8fc0e3c3d786aa1711543089872.txt,short,en
1198,712b8a5f95822a2a5bab53b155877fd31162861985.txt,short,en
1634,3e2f2bbe08f832f919b0e4834c237867618447619.txt,short,en
1865,14d01cfbedd50449491ddc1f830fe6df1618535131.txt,short,en
1533,a24157d668010a5aa3800180d07a797f634467651.txt,short,en
501,8d40c190ccc5ceca4ca40c353790d4161100457793.txt,short,en
342,be3a38043d04938f1b48437693ecfbe0233782635.txt,short,en
47,e8b70817e48f5cdafed14150a12e51722061635014.txt,short,en
1854,0cd1a63ad3412acc023dbe99752a69821306609444.txt,long,en
200,56c64958ab069c6688691ae04af90a9d1773552116.txt,long,en
945,392bc97d56b4798784671b05022f9a5c231739179.txt,long,en
938,e6914b49e7905af30d056579d2e14a221816550319.txt,short,en
2048,bbd617a748e45b21152cee9d33ed6e632022426122.txt,short,en
76,ebcd0cf2787170b2d0c32aee54e666dc826709277.txt,short,en
353,025b9a5bd302a05fb9a2b64320e89345981131865.txt,short,en
420,eb0f5afc20f04081bef0c043089240a1436794259.txt,short,en
541,37ec908b2363c874cbaacbac272527af660764457.txt,short,en
1297,5c9facb9631690a48dc98cdd905072b1443977361.txt,short,en
106,7fde74ead2da53b197e318632915b38a1755485816.txt,short,en
230,998cd6cfdc640e97fee973bb8537c3821899803952.txt,short,en
1089,2a30a0cafd05cd9f84f09718c430d5361627503059.txt,long,en
116,954ec11fccb648abc5b76c80c049f4291686712442.txt,short,en
2056,6bfba786e63129b21aa841c48ce7855b2014809686.txt,short,en
228,d6a8e1344cf9ad1a8e66f20618479936778723194.txt,short,en
1735,47aadcabe62f390fc41fd05202771bea743392825.txt,long,en
325,16b1d6fbaef423312196b07b8bd237781499729531.txt,long,en
617,a069da4cdbeb418dd9cfd0698e961a512064927380.txt,short,en
857,4578b209cf786aaea788396885773e6b727845700.txt,short,en
1276,23287d78a86b162d6e442dfce9f9a729234989666.txt,long,en
173,24003c0e122f9cdbe94e1ff38bc56f3c678947718.txt,short,en
1293,59624fc7c5f618516c1f9a7df622835c1382847086.txt,short,en
602,ad9d5c143d868c4a9668411a95da431c667751599.txt,short,en
1049,11b9d0141675b73bc99b3094be9f54e11382013300.txt,short,en
1330,e1b510634c5fa3a3023dcdd598ddce52991012333.txt,long,en
472,a394b3bec0a38f58c004d952336a04e11357410650.txt,short,en
374,065e972c910fe1319877d019ad62296861484256.txt,short,en
1595,0c8fc99cd3279efe87d3cb5eb89e15e51813922802.txt,long,en
1972,baad57bbde84b6f7670aca4cd63f5b9290657134.txt,short,en
197,ba7917f3cbb9552fc0f17f8a11945fdf795873277.txt,short,en
1692,2133bcf9b2dccdee58741945444f678d10026230.txt,short,en
459,141dc1252bc1ce99ba2a117f38912d9b1247028892.txt,short,en
1460,fd939b6ff30815e9329fd2965b925f091061424495.txt,short,en
778,f21ab7b3a4a51ec17ac8a957ad82c900634725134.txt,short,en
708,71a9dfd97b16e17d4e11c8b4e6aa5a3c801929377.txt,short,en
1210,3bf2d348470fb7b4c4ab360e910a53d91287965021.txt,short,en
1039,b8067bc0951cef5b44705b2dc56b52b71146416707.txt,short,en
201,4d20b34b49f8a7cedf0b70c9882463151474649101.txt,short,en
706,8647aeea7dc768917527c52ad8f769e4487444934.txt,short,en
351,6850eab14d28c1d38c5e9ededae6d6571730814707.txt,short,en
765,e4436597e24947d03013a4f7f8cd16b7464701694.txt,long,en
1564,13664e4559c98aaaf9de4d7d33fe81641561572635.txt,long,en
438,3e99299ac9886cab9a0e72d64e765baf141522003.txt,long,en
1158,e47352332c9f14f986868c25f0c9654f430574825.txt,short,en
1311,1037359f772ef6ffd902016923316a121818814451.txt,long,en
1761,98c7f245b0bf91d22b84540de4c24cae624946643.txt,long,en
880,7b8f9c5d32500b2edfbf1e466eee75951451758110.txt,short,en
512,9c84cc65200d8f383799a50d82936a3e1418443812.txt,short,en
723,0664cf037b8ab6fa9dc184015a893b3a830806057.txt,long,en
1771,66806958a43ac57d497240f5df4f1560651244210.txt,short,en
1131,5d3e2e3c5babe2a064f46658a459510e1571913567.txt,short,en
1716,5d43ac11807617f0d63d4e977faeb32b1495292480.txt,long,en
937,75ebd335f23e944ee4ba7ba6fca861bb1395511442.txt,long,en
1086,65dfc5af5f3399700b544b55c84b01ff1095463012.txt,short,en
1871,8afd0e45cb06df35b1172ba995827d2c238337160.txt,short,en
1527,14838365726bd4798a1e2981fa81d9821159510346.txt,short,en
1588,3370689d4ee6409d02dddb85c5aad01c103329435.txt,long,en
323,f29ffa4969c391b84c901c9305f2bb0a413805643.txt,short,en
315,f18c789181cf2eb13cd2a94bc114e2ad636015050.txt,long,en
209,ea66b8544e0e06cf46407d26ece3c683529062137.txt,short,en
1281,a70d8b9d0398788f953904de200324dc121060331.txt,short,en
1799,0f4f1f34bd223897c3b9e9f92fff7dac1837155449.txt,long,en
283,52c1dae1d58fc0b020bfe6981f3f096f568525889.txt,short,en
1062,dfa150b0120136e2e7ab0da8d0e397d6825796489.txt,short,en
658,7a417412e6e5275b0f4d339b2fdd57d81800620995.txt,long,en
953,9388043a6383ce4aa68b483570accb701415190431.txt,long,en
1270,6c7806d1f2ca0f751df83ca39c1e7d601281682687.txt,long,en
997,0e0b214ea982dc438a0d3f66238a5ad51868404132.txt,short,en
861,5f4b00951c5621168b2939d58ace7b7969731206.txt,short,en
1230,137ebb1ef9c5cc6906a83ca290ebe759376061598.txt,short,en
1238,48f72ea26121a59dd93e3fbecd5a1b65572835971.txt,short,en
1239,16c53f73a787c20ca2236e7865cec9f82008473261.txt,short,en
1891,a93ebad6492206bc40b887153653b34d1626702314.txt,short,en
1287,b322912f73294ff56ed7503b4292f897970709983.txt,short,en
271,a235608c9c95cb63b2933a910e4a459b1571783560.txt,short,en
1834,7c8c43965e38168f8b4242fe81bc7f5e149427293.txt,short,en
